,Date_Time,No,Latitude,Longitude,Altitude,Speed,Heartrate,Cadence,Power
0,2020-09-10 12:04:17,1,53.990334999999995,-1.5419049999999999,124.6,11.14,110,99.0,433.0
1,2020-09-10 12:04:18,2,53.990352,-1.5417370000000001,124.8,11.35,111,98.0,404.0
2,2020-09-10 12:04:19,3,53.990341,-1.541566,124.8,11.53,111,95.0,441.0
3,2020-09-10 12:04:20,4,53.990287,-1.541418,124.8,11.67,111,96.0,472.0
4,2020-09-10 12:04:21,5,53.990196,-1.541324,125.0,11.73,111,99.0,448.0
5,2020-09-10 12:04:22,6,53.990099,-1.541269,125.2,11.76,112,99.0,451.0
6,2020-09-10 12:04:23,7,53.989998,-1.541217,125.4,11.79,112,98.0,416.0
7,2020-09-10 12:04:24,8,53.989901,-1.541167,125.6,11.87,112,98.0,436.0
8,2020-09-10 12:04:25,9,53.989793999999996,-1.541109,125.8,11.97,112,98.0,433.0
9,2020-09-10 12:04:26,10,53.989692000000005,-1.541053,126.0,12.07,113,98.0,433.0
10,2020-09-10 12:04:27,11,53.98959,-1.540992,126.0,12.18,113,97.0,418.0
11,2020-09-10 12:04:28,12,53.989493,-1.540929,126.2,12.28,114,97.0,426.0
12,2020-09-10 12:04:29,13,53.989391000000005,-1.5408629999999999,126.2,12.4,115,97.0,425.0
13,2020-09-10 12:04:30,14,53.989284,-1.540791,126.2,12.52,115,97.0,425.0
14,2020-09-10 12:04:31,15,53.98918199999999,-1.540719,126.4,12.62,116,95.0,390.0
15,2020-09-10 12:04:32,16,53.98908,-1.540642,126.4,12.71,117,95.0,397.0
16,2020-09-10 12:04:33,17,53.988978,-1.540571,126.4,12.77,117,92.0,401.0
17,2020-09-10 12:04:34,18,53.988870999999996,-1.540497,126.6,12.83,118,92.0,397.0
18,2020-09-10 12:04:35,19,53.988769,-1.540417,126.6,12.88,119,92.0,400.0
19,2020-09-10 12:04:36,20,53.988662,-1.540337,126.6,12.96,120,92.0,443.0
20,2020-09-10 12:04:37,21,53.98856,-1.540258,126.6,13.04,120,95.0,413.0
21,2020-09-10 12:04:38,22,53.988453,-1.540178,126.6,13.1,121,94.0,413.0
22,2020-09-10 12:04:39,23,53.98834,-1.540096,126.6,13.08,121,93.0,393.0
23,2020-09-10 12:04:40,24,53.988232999999994,-1.540017,126.6,13.02,122,95.0,393.0
24,2020-09-10 12:04:41,25,53.988125,-1.539938,126.8,12.97,122,92.0,396.0
25,2020-09-10 12:04:42,26,53.988023,-1.539862,126.8,12.92,123,92.0,397.0
26,2020-09-10 12:04:43,27,53.987911,-1.539782,126.8,12.87,123,94.0,392.0
27,2020-09-10 12:04:44,28,53.987803,-1.5397020000000001,126.8,12.82,124,94.0,388.0
28,2020-09-10 12:04:45,29,53.987702,-1.539623,126.8,12.82,124,92.0,383.0
29,2020-09-10 12:04:46,30,53.987593999999994,-1.539548,126.4,13.02,124,94.0,380.0
